filename,author,size
233579newsML.txt,HeatherScoffield,3688
204659newsML.txt,HeatherScoffield,1414
233588newsML.txt,HeatherScoffield,3262
175078newsML.txt,HeatherScoffield,380
258231newsML.txt,HeatherScoffield,2954
175721newsML.txt,HeatherScoffield,3675
243004newsML.txt,HeatherScoffield,2964
263612newsML.txt,HeatherScoffield,2806
187990newsML.txt,HeatherScoffield,3577
133017newsML.txt,HeatherScoffield,2428
252855newsML.txt,HeatherScoffield,4698
222129newsML.txt,HeatherScoffield,3272
168501newsML.txt,HeatherScoffield,3100
266002newsML.txt,HeatherScoffield,3813
147086newsML.txt,HeatherScoffield,2626
15895newsML.txt,HeatherScoffield,3058
191069newsML.txt,HeatherScoffield,3104
165906newsML.txt,HeatherScoffield,2829
298748newsML.txt,HeatherScoffield,5428
248690newsML.txt,HeatherScoffield,2825
129447newsML.txt,HeatherScoffield,2076
138551newsML.txt,MureDickie,3396
186174newsML.txt,MureDickie,2776
225075newsML.txt,MureDickie,3118
105255newsML.txt,MureDickie,3386
137508newsML.txt,MureDickie,3390
140299newsML.txt,MureDickie,2265
11265newsML.txt,MureDickie,3016
187394newsML.txt,MureDickie,3341
211093newsML.txt,MureDickie,3058
204883newsML.txt,MureDickie,3267
188953newsML.txt,MureDickie,2878
142229newsML.txt,MureDickie,3709
125212newsML.txt,MureDickie,3376
155055newsML.txt,MureDickie,3354
199837newsML.txt,MureDickie,3242
163678newsML.txt,MureDickie,2538
126632newsML.txt,MureDickie,3182
169608newsML.txt,MureDickie,3240
102467newsML.txt,MureDickie,3378
214186newsML.txt,MureDickie,2747
209808newsML.txt,MureDickie,3585
133488newsML.txt,MureDickie,3013
120273newsML.txt,MureDickie,3150
153427newsML.txt,MureDickie,3720
169588newsML.txt,MureDickie,3424
159960newsML.txt,MureDickie,3658
192434newsML.txt,MureDickie,3162
161833newsML.txt,MureDickie,2941
11273newsML.txt,MureDickie,2460
167928newsML.txt,MureDickie,3229
108143newsML.txt,MureDickie,2117
161084newsML.txt,MureDickie,3525
156653newsML.txt,MureDickie,3550
117025newsML.txt,MureDickie,3032
130515newsML.txt,MureDickie,2685
166433newsML.txt,MureDickie,3489
182489newsML.txt,MureDickie,3712
159932newsML.txt,MureDickie,3273
196752newsML.txt,MureDickie,3180
209826newsML.txt,MureDickie,3273
174493newsML.txt,MureDickie,4047
192419newsML.txt,MureDickie,2816
15700newsML.txt,MureDickie,2956
158417newsML.txt,MureDickie,2513
118737newsML.txt,MureDickie,4711
144988newsML.txt,MureDickie,3353
176131newsML.txt,MureDickie,2838
110742newsML.txt,MureDickie,3448
222803newsML.txt,MureDickie,2938
129103newsML.txt,MureDickie,2626
360479newsML.txt,RogerFillion,3496
357386newsML.txt,RogerFillion,3036
352215newsML.txt,RogerFillion,6066
177017newsML.txt,RogerFillion,2519
351344newsML.txt,RogerFillion,3420
154675newsML.txt,RogerFillion,3118
181874newsML.txt,RogerFillion,3225
171742newsML.txt,RogerFillion,3037
173423newsML.txt,RogerFillion,2529
214814newsML.txt,RogerFillion,3541
283280newsML.txt,RogerFillion,3352
32727newsML.txt,RogerFillion,3208
172846newsML.txt,RogerFillion,3581
231347newsML.txt,RogerFillion,2812
215305newsML.txt,RogerFillion,3678
155654newsML.txt,RogerFillion,2952
139224newsML.txt,RogerFillion,2506
186425newsML.txt,RogerFillion,3807
186437newsML.txt,RogerFillion,3790
237323newsML.txt,RogerFillion,3279
217357newsML.txt,RogerFillion,3468
168572newsML.txt,RogerFillion,3728
150665newsML.txt,RogerFillion,2790
369492newsML.txt,RogerFillion,2985
361475newsML.txt,RogerFillion,2439
252404newsML.txt,RogerFillion,3624
267134newsML.txt,RogerFillion,4305
175177newsML.txt,RogerFillion,2756
137485newsML.txt,RogerFillion,4266
379567newsML.txt,RogerFillion,4244
206783newsML.txt,RogerFillion,2158
296312newsML.txt,RogerFillion,2617
306326newsML.txt,RogerFillion,3234
312253newsML.txt,RogerFillion,3362
317583newsML.txt,RogerFillion,4114
140752newsML.txt,RogerFillion,2504
215313newsML.txt,RogerFillion,3493
218296newsML.txt,RogerFillion,3030
305787newsML.txt,RogerFillion,3474
135924newsML.txt,RogerFillion,4256
264342newsML.txt,RogerFillion,2444
121036newsML.txt,RogerFillion,4028
174058newsML.txt,RogerFillion,3729
282184newsML.txt,RogerFillion,4020
217899newsML.txt,RogerFillion,3406
357213newsML.txt,RogerFillion,2733
277122newsML.txt,RogerFillion,3314
255709newsML.txt,RogerFillion,3612
146861newsML.txt,RogerFillion,3580
379555newsML.txt,RogerFillion,4241
156681newsML.txt,JimGilchrist,1384
186188newsML.txt,JimGilchrist,2194
105222newsML.txt,JimGilchrist,2436
206567newsML.txt,JimGilchrist,2913
156695newsML.txt,JimGilchrist,2340
117000newsML.txt,JimGilchrist,2414
123517newsML.txt,JimGilchrist,1067
133484newsML.txt,JimGilchrist,1364
196713newsML.txt,JimGilchrist,1618
130529newsML.txt,JimGilchrist,1242
148847newsML.txt,JimGilchrist,1173
138497newsML.txt,JimGilchrist,2219
123524newsML.txt,JimGilchrist,934
182456newsML.txt,JimGilchrist,1553
140355newsML.txt,JimGilchrist,1149
110767newsML.txt,JimGilchrist,1250
130525newsML.txt,JimGilchrist,1134
11269newsML.txt,JimGilchrist,1660
21567newsML.txt,JimGilchrist,1458
186190newsML.txt,JimGilchrist,1759
114262newsML.txt,JimGilchrist,2039
11270newsML.txt,JimGilchrist,817
196712newsML.txt,JimGilchrist,1683
147528newsML.txt,JimGilchrist,2132
121948newsML.txt,JimGilchrist,1294
130537newsML.txt,JimGilchrist,1789
19345newsML.txt,JimGilchrist,2959
172811newsML.txt,JimGilchrist,2021
147557newsML.txt,JimGilchrist,906
133504newsML.txt,JimGilchrist,3748
171185newsML.txt,JimGilchrist,1999
147518newsML.txt,JimGilchrist,2707
166456newsML.txt,JimGilchrist,1764
103904newsML.txt,JimGilchrist,1852
126622newsML.txt,JimGilchrist,1207
180176newsML.txt,JimGilchrist,2163
110715newsML.txt,JimGilchrist,1662
143463newsML.txt,JimGilchrist,4500
108091newsML.txt,JimGilchrist,1881
159926newsML.txt,JimGilchrist,1501
120244newsML.txt,JimGilchrist,747
126597newsML.txt,JimGilchrist,8630
138486newsML.txt,JimGilchrist,1477
147521newsML.txt,JimGilchrist,1058
176224newsML.txt,JimGilchrist,1436
123461newsML.txt,JimGilchrist,7698
120242newsML.txt,JimGilchrist,1841
206557newsML.txt,JimGilchrist,1575
130535newsML.txt,JimGilchrist,1936
166432newsML.txt,JimGilchrist,1291
15944newsML.txt,BradDorfman,2481
206764newsML.txt,BradDorfman,3252
225133newsML.txt,BradDorfman,4244
146870newsML.txt,BradDorfman,2973
276360newsML.txt,BradDorfman,4249
231427newsML.txt,BradDorfman,3873
272513newsML.txt,BradDorfman,2468
102760newsML.txt,BradDorfman,2758
144035newsML.txt,BradDorfman,3782
331819newsML.txt,BradDorfman,3386
231868newsML.txt,BradDorfman,3981
343945newsML.txt,BradDorfman,3533
340946newsML.txt,BradDorfman,2438
274879newsML.txt,BradDorfman,3471
291066newsML.txt,BradDorfman,4853
117102newsML.txt,BradDorfman,3524
321736newsML.txt,BradDorfman,2464
240151newsML.txt,BradDorfman,3137
156808newsML.txt,BradDorfman,4912
32215newsML.txt,BradDorfman,1851
200749newsML.txt,BradDorfman,3945
314102newsML.txt,BradDorfman,3213
234712newsML.txt,BradDorfman,1996
209880newsML.txt,BradDorfman,3464
291619newsML.txt,BradDorfman,2929
321585newsML.txt,BradDorfman,3297
255717newsML.txt,BradDorfman,2450
24388newsML.txt,BradDorfman,2726
321667newsML.txt,BradDorfman,2324
296368newsML.txt,BradDorfman,1003
199931newsML.txt,BradDorfman,3301
160089newsML.txt,BradDorfman,1498
285403newsML.txt,BradDorfman,2258
273212newsML.txt,BradDorfman,3742
344834newsML.txt,BradDorfman,2438
346831newsML.txt,BradDorfman,3144
226801newsML.txt,BradDorfman,4031
344162newsML.txt,BradDorfman,3170
28462newsML.txt,BradDorfman,2523
146644newsML.txt,BradDorfman,1988
16033newsML.txt,BradDorfman,2623
28928newsML.txt,BradDorfman,1908
309066newsML.txt,BradDorfman,2466
179121newsML.txt,BradDorfman,2506
142661newsML.txt,BradDorfman,4232
196808newsML.txt,BradDorfman,3725
33758newsML.txt,BradDorfman,2565
240124newsML.txt,BradDorfman,2768
206841newsML.txt,BradDorfman,2723
293661newsML.txt,BradDorfman,3418
119516newsML.txt,AlanCrosby,1903
213833newsML.txt,AlanCrosby,2613
196144newsML.txt,AlanCrosby,2942
126217newsML.txt,AlanCrosby,2145
143222newsML.txt,AlanCrosby,2791
199535newsML.txt,AlanCrosby,2572
194349newsML.txt,AlanCrosby,1970
128844newsML.txt,AlanCrosby,1650
212834newsML.txt,AlanCrosby,2486
133183newsML.txt,AlanCrosby,1886
20910newsML.txt,AlanCrosby,3368
136471newsML.txt,AlanCrosby,1745
122806newsML.txt,AlanCrosby,1917
123025newsML.txt,AlanCrosby,2079
104278newsML.txt,AlanCrosby,2787
185955newsML.txt,AlanCrosby,2661
224640newsML.txt,AlanCrosby,5178
194437newsML.txt,AlanCrosby,2009
109906newsML.txt,AlanCrosby,1835
213609newsML.txt,AlanCrosby,2665
139110newsML.txt,AlanCrosby,2173
225900newsML.txt,AlanCrosby,5032
213896newsML.txt,AlanCrosby,2637
156046newsML.txt,AlanCrosby,2174
128393newsML.txt,AlanCrosby,2623
206307newsML.txt,AlanCrosby,2952
194667newsML.txt,AlanCrosby,2695
140051newsML.txt,AlanCrosby,2017
10306newsML.txt,AlanCrosby,5668
216602newsML.txt,AlanCrosby,2742
116293newsML.txt,AlanCrosby,1807
142624newsML.txt,AlanCrosby,2885
212203newsML.txt,AlanCrosby,2761
125627newsML.txt,AlanCrosby,2536
10650newsML.txt,AlanCrosby,5740
21296newsML.txt,AlanCrosby,2654
212274newsML.txt,AlanCrosby,3124
156330newsML.txt,AlanCrosby,1975
128405newsML.txt,AlanCrosby,2608
110434newsML.txt,AlanCrosby,5422
194611newsML.txt,AlanCrosby,4111
101797newsML.txt,AlanCrosby,3519
188747newsML.txt,AlanCrosby,3821
135777newsML.txt,AlanCrosby,2016
134960newsML.txt,AlanCrosby,1851
113639newsML.txt,AlanCrosby,1415
205959newsML.txt,AlanCrosby,2963
217025newsML.txt,AlanCrosby,2767
104277newsML.txt,AlanCrosby,2269
122816newsML.txt,AlanCrosby,1783
124585newsML.txt,JonathanBirt,2963
339711newsML.txt,JonathanBirt,3283
315525newsML.txt,JonathanBirt,2892
331603newsML.txt,JonathanBirt,2351
294343newsML.txt,JonathanBirt,2842
225509newsML.txt,JonathanBirt,5340
169040newsML.txt,JonathanBirt,2456
29057newsML.txt,JonathanBirt,3035
250638newsML.txt,JonathanBirt,5168
293044newsML.txt,JonathanBirt,3362
329893newsML.txt,JonathanBirt,2351
200679newsML.txt,JonathanBirt,2816
338594newsML.txt,JonathanBirt,2004
331672newsML.txt,JonathanBirt,2343
340119newsML.txt,JonathanBirt,2217
289165newsML.txt,JonathanBirt,3381
172185newsML.txt,JonathanBirt,1446
300439newsML.txt,JonathanBirt,2832
164502newsML.txt,JonathanBirt,3437
163135newsML.txt,JonathanBirt,3036
123004newsML.txt,JonathanBirt,3070
165827newsML.txt,JonathanBirt,2630
314382newsML.txt,JonathanBirt,3133
26877newsML.txt,JonathanBirt,2770
338600newsML.txt,JonathanBirt,2044
200640newsML.txt,JonathanBirt,3197
319856newsML.txt,JonathanBirt,1066
201053newsML.txt,JonathanBirt,3539
107612newsML.txt,JonathanBirt,2749
116412newsML.txt,JonathanBirt,1913
339075newsML.txt,JonathanBirt,1884
137920newsML.txt,JonathanBirt,2423
160360newsML.txt,JonathanBirt,3084
174287newsML.txt,JonathanBirt,2626
27668newsML.txt,JonathanBirt,2760
106076newsML.txt,JonathanBirt,1736
163111newsML.txt,JonathanBirt,3042
219548newsML.txt,JonathanBirt,2636
134647newsML.txt,JonathanBirt,2565
232113newsML.txt,JonathanBirt,3589
100677newsML.txt,JonathanBirt,528
230577newsML.txt,JonathanBirt,3142
325858newsML.txt,JonathanBirt,2742
28480newsML.txt,JonathanBirt,2728
159532newsML.txt,JonathanBirt,3095
116415newsML.txt,JonathanBirt,1922
334243newsML.txt,JonathanBirt,2311
167309newsML.txt,JonathanBirt,2613
327653newsML.txt,JonathanBirt,3412
31091newsML.txt,JonathanBirt,2135
195350newsML.txt,BenjaminKangLim,4020
15741newsML.txt,BenjaminKangLim,3243
211064newsML.txt,BenjaminKangLim,3296
192394newsML.txt,BenjaminKangLim,3065
188955newsML.txt,BenjaminKangLim,3269
188988newsML.txt,BenjaminKangLim,3121
178518newsML.txt,BenjaminKangLim,3404
231106newsML.txt,BenjaminKangLim,2008
201374newsML.txt,BenjaminKangLim,3125
241295newsML.txt,BenjaminKangLim,2829
155439newsML.txt,BenjaminKangLim,3382
145736newsML.txt,BenjaminKangLim,3037
18363newsML.txt,BenjaminKangLim,3040
150365newsML.txt,BenjaminKangLim,3087
174581newsML.txt,BenjaminKangLim,3202
24300newsML.txt,BenjaminKangLim,2993
187423newsML.txt,BenjaminKangLim,3373
12228newsML.txt,BenjaminKangLim,2448
189031newsML.txt,BenjaminKangLim,3304
151860newsML.txt,BenjaminKangLim,3333
129162newsML.txt,BenjaminKangLim,3450
133520newsML.txt,BenjaminKangLim,3007
186173newsML.txt,BenjaminKangLim,2562
155059newsML.txt,BenjaminKangLim,3309
106762newsML.txt,BenjaminKangLim,3277
241719newsML.txt,BenjaminKangLim,3336
221670newsML.txt,BenjaminKangLim,2722
190439newsML.txt,BenjaminKangLim,2900
21575newsML.txt,BenjaminKangLim,2811
235646newsML.txt,BenjaminKangLim,3243
135232newsML.txt,BenjaminKangLim,3263
118687newsML.txt,BenjaminKangLim,3817
198232newsML.txt,BenjaminKangLim,2656
166435newsML.txt,BenjaminKangLim,3782
114204newsML.txt,BenjaminKangLim,3547
146225newsML.txt,BenjaminKangLim,3175
182490newsML.txt,BenjaminKangLim,2841
177874newsML.txt,BenjaminKangLim,3420
222816newsML.txt,BenjaminKangLim,3241
102444newsML.txt,BenjaminKangLim,3106
204845newsML.txt,BenjaminKangLim,3205
232863newsML.txt,BenjaminKangLim,3363
115482newsML.txt,BenjaminKangLim,3064
145148newsML.txt,BenjaminKangLim,2922
14439newsML.txt,BenjaminKangLim,3350
214183newsML.txt,BenjaminKangLim,2729
118614newsML.txt,BenjaminKangLim,3365
110733newsML.txt,BenjaminKangLim,3609
186199newsML.txt,BenjaminKangLim,2762
112125newsML.txt,BenjaminKangLim,3683
120387newsML.txt,TheresePoletti,4836
287618newsML.txt,TheresePoletti,2305
126708newsML.txt,TheresePoletti,3452
120410newsML.txt,TheresePoletti,2930
305885newsML.txt,TheresePoletti,3431
179117newsML.txt,TheresePoletti,4228
176991newsML.txt,TheresePoletti,4270
203129newsML.txt,TheresePoletti,2671
136917newsML.txt,TheresePoletti,3590
113481newsML.txt,TheresePoletti,3515
18158newsML.txt,TheresePoletti,4022
246358newsML.txt,TheresePoletti,3790
140583newsML.txt,TheresePoletti,4175
144326newsML.txt,TheresePoletti,4173
249362newsML.txt,TheresePoletti,3097
157001newsML.txt,TheresePoletti,4346
182700newsML.txt,TheresePoletti,3581
126897newsML.txt,TheresePoletti,544
243514newsML.txt,TheresePoletti,2671
200003newsML.txt,TheresePoletti,3546
257205newsML.txt,TheresePoletti,2586
16054newsML.txt,TheresePoletti,2921
285748newsML.txt,TheresePoletti,2321
154598newsML.txt,TheresePoletti,4610
149309newsML.txt,TheresePoletti,4127
242113newsML.txt,TheresePoletti,3619
104608newsML.txt,TheresePoletti,2929
129783newsML.txt,TheresePoletti,3624
237345newsML.txt,TheresePoletti,4333
232280newsML.txt,TheresePoletti,2897
189987newsML.txt,TheresePoletti,3301
151061newsML.txt,TheresePoletti,4987
130612newsML.txt,TheresePoletti,3242
309865newsML.txt,TheresePoletti,3055
186457newsML.txt,TheresePoletti,2431
187047newsML.txt,TheresePoletti,3423
27551newsML.txt,TheresePoletti,3600
101565newsML.txt,TheresePoletti,5144
240007newsML.txt,TheresePoletti,4185
18215newsML.txt,TheresePoletti,4020
283077newsML.txt,TheresePoletti,5734
246460newsML.txt,TheresePoletti,2982
203028newsML.txt,TheresePoletti,2915
301796newsML.txt,TheresePoletti,2604
146012newsML.txt,TheresePoletti,3704
242590newsML.txt,TheresePoletti,3831
181674newsML.txt,TheresePoletti,2920
252289newsML.txt,TheresePoletti,3495
272016newsML.txt,TheresePoletti,5205
115852newsML.txt,TheresePoletti,5189
202015newsML.txt,KeithWeir,2904
259522newsML.txt,KeithWeir,2916
107610newsML.txt,KeithWeir,2498
161747newsML.txt,KeithWeir,3063
161753newsML.txt,KeithWeir,3405
201067newsML.txt,KeithWeir,2814
12639newsML.txt,KeithWeir,2716
113806newsML.txt,KeithWeir,2480
223176newsML.txt,KeithWeir,2885
213689newsML.txt,KeithWeir,2917
13441newsML.txt,KeithWeir,1944
124269newsML.txt,KeithWeir,3247
265008newsML.txt,KeithWeir,2939
22411newsML.txt,KeithWeir,2558
199225newsML.txt,KeithWeir,3097
157702newsML.txt,KeithWeir,2886
114962newsML.txt,KeithWeir,2438
181588newsML.txt,KeithWeir,2565
13442newsML.txt,KeithWeir,3282
200592newsML.txt,KeithWeir,2542
203924newsML.txt,KeithWeir,2726
275481newsML.txt,KeithWeir,5464
203930newsML.txt,KeithWeir,2557
172133newsML.txt,KeithWeir,2631
229606newsML.txt,KeithWeir,2598
21070newsML.txt,KeithWeir,2975
265140newsML.txt,KeithWeir,2377
241521newsML.txt,KeithWeir,2686
2344newsML.txt,KeithWeir,2333
232566newsML.txt,KeithWeir,5371
232616newsML.txt,KeithWeir,5371
158161newsML.txt,KeithWeir,3061
122945newsML.txt,KeithWeir,3192
114919newsML.txt,KeithWeir,2751
117941newsML.txt,KeithWeir,2623
117955newsML.txt,KeithWeir,3025
138347newsML.txt,KeithWeir,3428
152889newsML.txt,KeithWeir,3237
162021newsML.txt,KeithWeir,3477
117958newsML.txt,KeithWeir,2623
161602newsML.txt,KeithWeir,2861
162208newsML.txt,KeithWeir,3036
164490newsML.txt,KeithWeir,3172
163109newsML.txt,KeithWeir,3466
125542newsML.txt,KeithWeir,2960
234892newsML.txt,KeithWeir,2884
161738newsML.txt,KeithWeir,3896
286107newsML.txt,KeithWeir,2184
262296newsML.txt,KeithWeir,2206
110316newsML.txt,KeithWeir,3319
103362newsML.txt,JoWinterbottom,3074
154415newsML.txt,JoWinterbottom,3242
115389newsML.txt,JoWinterbottom,5910
143033newsML.txt,JoWinterbottom,3089
185611newsML.txt,JoWinterbottom,3009
132968newsML.txt,JoWinterbottom,3463
203926newsML.txt,JoWinterbottom,3277
186888newsML.txt,JoWinterbottom,2248
148026newsML.txt,JoWinterbottom,3494
206040newsML.txt,JoWinterbottom,3725
152843newsML.txt,JoWinterbottom,2539
131763newsML.txt,JoWinterbottom,3344
191718newsML.txt,JoWinterbottom,3384
141413newsML.txt,JoWinterbottom,3336
131132newsML.txt,JoWinterbottom,3435
117971newsML.txt,JoWinterbottom,3519
220918newsML.txt,JoWinterbottom,3082
185674newsML.txt,JoWinterbottom,3665
142994newsML.txt,JoWinterbottom,3851
190268newsML.txt,JoWinterbottom,3206
186890newsML.txt,JoWinterbottom,3312
197541newsML.txt,JoWinterbottom,3323
126147newsML.txt,JoWinterbottom,3440
159560newsML.txt,JoWinterbottom,3979
210506newsML.txt,JoWinterbottom,3043
210519newsML.txt,JoWinterbottom,2053
103380newsML.txt,JoWinterbottom,2491
142995newsML.txt,JoWinterbottom,3225
136300newsML.txt,JoWinterbottom,3778
148227newsML.txt,JoWinterbottom,3334
184783newsML.txt,JoWinterbottom,3321
187979newsML.txt,JoWinterbottom,3444
149908newsML.txt,JoWinterbottom,3917
147012newsML.txt,JoWinterbottom,3497
143011newsML.txt,JoWinterbottom,1973
200668newsML.txt,JoWinterbottom,2996
151249newsML.txt,JoWinterbottom,2842
138243newsML.txt,JoWinterbottom,3941
207515newsML.txt,JoWinterbottom,2896
183638newsML.txt,JoWinterbottom,3202
130021newsML.txt,JoWinterbottom,2994
144390newsML.txt,JoWinterbottom,3899
143036newsML.txt,JoWinterbottom,3065
195814newsML.txt,JoWinterbottom,3332
105972newsML.txt,JoWinterbottom,3260
199265newsML.txt,JoWinterbottom,1854
200394newsML.txt,JoWinterbottom,1865
183716newsML.txt,JoWinterbottom,3067
142997newsML.txt,JoWinterbottom,2542
203923newsML.txt,JoWinterbottom,3168
33304newsML.txt,MarkBendeich,3657
286542newsML.txt,MarkBendeich,3253
368145newsML.txt,MarkBendeich,2701
269583newsML.txt,MarkBendeich,2837
164991newsML.txt,MarkBendeich,2661
115420newsML.txt,MarkBendeich,3587
118468newsML.txt,MarkBendeich,3234
27264newsML.txt,MarkBendeich,3323
135098newsML.txt,MarkBendeich,1147
289652newsML.txt,MarkBendeich,3673
370908newsML.txt,MarkBendeich,3269
33308newsML.txt,MarkBendeich,3668
364654newsML.txt,MarkBendeich,3765
294969newsML.txt,MarkBendeich,3220
30686newsML.txt,MarkBendeich,3646
21528newsML.txt,MarkBendeich,3086
358701newsML.txt,MarkBendeich,3003
402409newsML.txt,MarkBendeich,3357
294948newsML.txt,MarkBendeich,2830
395441newsML.txt,MarkBendeich,4456
271088newsML.txt,MarkBendeich,467
271058newsML.txt,MarkBendeich,3264
101093newsML.txt,MarkBendeich,3123
383103newsML.txt,MarkBendeich,2456
383098newsML.txt,MarkBendeich,1074
192328newsML.txt,MarkBendeich,1565
398974newsML.txt,MarkBendeich,2806
155007newsML.txt,MarkBendeich,3155
391048newsML.txt,MarkBendeich,2978
151787newsML.txt,MarkBendeich,591
373924newsML.txt,MarkBendeich,2986
125147newsML.txt,MarkBendeich,3892
399895newsML.txt,MarkBendeich,2397
271077newsML.txt,MarkBendeich,3034
379952newsML.txt,MarkBendeich,532
101098newsML.txt,MarkBendeich,1371
402412newsML.txt,MarkBendeich,3215
358695newsML.txt,MarkBendeich,3000
121864newsML.txt,MarkBendeich,3340
115431newsML.txt,MarkBendeich,2419
103818newsML.txt,MarkBendeich,924
402444newsML.txt,MarkBendeich,2641
399002newsML.txt,MarkBendeich,1104
103826newsML.txt,MarkBendeich,2287
368102newsML.txt,MarkBendeich,3135
30673newsML.txt,MarkBendeich,2815
114722newsML.txt,MarkBendeich,3023
258563newsML.txt,MarkBendeich,4004
125094newsML.txt,MarkBendeich,2743
286524newsML.txt,MarkBendeich,2417
150364newsML.txt,JaneMacartney,3661
279102newsML.txt,JaneMacartney,3805
108069newsML.txt,JaneMacartney,3769
247009newsML.txt,JaneMacartney,4393
244948newsML.txt,JaneMacartney,3032
253835newsML.txt,JaneMacartney,2956
242319newsML.txt,JaneMacartney,3449
112616newsML.txt,JaneMacartney,3191
297895newsML.txt,JaneMacartney,3359
280467newsML.txt,JaneMacartney,3527
301144newsML.txt,JaneMacartney,3118
101337newsML.txt,JaneMacartney,5985
113072newsML.txt,JaneMacartney,3537
153470newsML.txt,JaneMacartney,3241
280485newsML.txt,JaneMacartney,3267
127969newsML.txt,JaneMacartney,3334
156668newsML.txt,JaneMacartney,3513
115502newsML.txt,JaneMacartney,3406
269865newsML.txt,JaneMacartney,3140
246277newsML.txt,JaneMacartney,4035
121957newsML.txt,JaneMacartney,3734
242519newsML.txt,JaneMacartney,3464
109736newsML.txt,JaneMacartney,5906
296010newsML.txt,JaneMacartney,3375
279474newsML.txt,JaneMacartney,4015
113073newsML.txt,JaneMacartney,3527
272173newsML.txt,JaneMacartney,3443
105215newsML.txt,JaneMacartney,4563
102414newsML.txt,JaneMacartney,3271
276094newsML.txt,JaneMacartney,3425
104067newsML.txt,JaneMacartney,5680
301175newsML.txt,JaneMacartney,3656
105207newsML.txt,JaneMacartney,3462
281220newsML.txt,JaneMacartney,3575
275597newsML.txt,JaneMacartney,3213
112619newsML.txt,JaneMacartney,3262
249226newsML.txt,JaneMacartney,4359
106841newsML.txt,JaneMacartney,4271
279442newsML.txt,JaneMacartney,3612
106671newsML.txt,JaneMacartney,3457
279477newsML.txt,JaneMacartney,3510
108114newsML.txt,JaneMacartney,2914
165077newsML.txt,JaneMacartney,3281
158581newsML.txt,JaneMacartney,3102
125313newsML.txt,JaneMacartney,3437
264064newsML.txt,JaneMacartney,3633
284741newsML.txt,JaneMacartney,3455
281200newsML.txt,JaneMacartney,3381
277885newsML.txt,JaneMacartney,3427
162404newsML.txt,JaneMacartney,3283
350671newsML.txt,MatthewBunce,3595
139789newsML.txt,MatthewBunce,2822
346379newsML.txt,MatthewBunce,3363
362814newsML.txt,MatthewBunce,2191
327686newsML.txt,MatthewBunce,2078
169180newsML.txt,MatthewBunce,3615
224769newsML.txt,MatthewBunce,3424
102033newsML.txt,MatthewBunce,3677
266534newsML.txt,MatthewBunce,3124
333417newsML.txt,MatthewBunce,4300
236509newsML.txt,MatthewBunce,2645
258294newsML.txt,MatthewBunce,3604
359857newsML.txt,MatthewBunce,2753
153002newsML.txt,MatthewBunce,3499
130106newsML.txt,MatthewBunce,2674
224786newsML.txt,MatthewBunce,4201
175759newsML.txt,MatthewBunce,3126
298758newsML.txt,MatthewBunce,3138
301536newsML.txt,MatthewBunce,3550
356601newsML.txt,MatthewBunce,3198
343437newsML.txt,MatthewBunce,3874
283605newsML.txt,MatthewBunce,3385
302478newsML.txt,MatthewBunce,1964
334354newsML.txt,MatthewBunce,3848
280201newsML.txt,MatthewBunce,2388
165976newsML.txt,MatthewBunce,1904
308257newsML.txt,MatthewBunce,2834
165943newsML.txt,MatthewBunce,2935
343415newsML.txt,MatthewBunce,3354
280207newsML.txt,MatthewBunce,2821
263657newsML.txt,MatthewBunce,2819
293127newsML.txt,MatthewBunce,3860
156243newsML.txt,MatthewBunce,2117
169229newsML.txt,MatthewBunce,2734
233655newsML.txt,MatthewBunce,3005
318283newsML.txt,MatthewBunce,3628
248714newsML.txt,MatthewBunce,3315
362649newsML.txt,MatthewBunce,3907
288284newsML.txt,MatthewBunce,2781
302468newsML.txt,MatthewBunce,4503
107670newsML.txt,MatthewBunce,3632
311372newsML.txt,MatthewBunce,2571
305276newsML.txt,MatthewBunce,3259
251685newsML.txt,MatthewBunce,3270
359837newsML.txt,MatthewBunce,3220
343391newsML.txt,MatthewBunce,1445
362811newsML.txt,MatthewBunce,2228
286922newsML.txt,MatthewBunce,2826
224752newsML.txt,MatthewBunce,4023
287384newsML.txt,MatthewBunce,2968
191372newsML.txt,ToddNissen,2340
148408newsML.txt,ToddNissen,3670
270751newsML.txt,ToddNissen,3378
284597newsML.txt,ToddNissen,3385
111247newsML.txt,ToddNissen,3157
280639newsML.txt,ToddNissen,2719
245562newsML.txt,ToddNissen,3349
133717newsML.txt,ToddNissen,3455
155659newsML.txt,ToddNissen,3461
108216newsML.txt,ToddNissen,4986
267365newsML.txt,ToddNissen,2731
222096newsML.txt,ToddNissen,2374
216410newsML.txt,ToddNissen,3095
200426newsML.txt,ToddNissen,2458
217896newsML.txt,ToddNissen,3119
110957newsML.txt,ToddNissen,3196
144319newsML.txt,ToddNissen,2040
146468newsML.txt,ToddNissen,2843
18393newsML.txt,ToddNissen,2940
121051newsML.txt,ToddNissen,3898
140567newsML.txt,ToddNissen,2041
217362newsML.txt,ToddNissen,3383
237066newsML.txt,ToddNissen,2677
107276newsML.txt,ToddNissen,2731
291856newsML.txt,ToddNissen,2964
193662newsML.txt,ToddNissen,2626
286232newsML.txt,ToddNissen,4172
284034newsML.txt,ToddNissen,3383
271791newsML.txt,ToddNissen,3432
259007newsML.txt,ToddNissen,3134
199894newsML.txt,ToddNissen,3733
261367newsML.txt,ToddNissen,3734
117089newsML.txt,ToddNissen,4668
18151newsML.txt,ToddNissen,2929
